timestamp,property,language
2018-05-05T19:28:14Z,P3917,tt-cyrl
2016-10-06T04:23:36Z,P3262,en
2016-10-06T06:30:02Z,P3262,mk
2016-10-06T06:53:34Z,P3262,ru
2016-10-06T14:18:20Z,P3262,ja
2016-10-09T17:06:07Z,P3262,sr
2016-10-11T08:58:09Z,P3262,it
2016-10-11T15:05:41Z,P3262,es
2016-10-28T08:04:25Z,P3262,fr
2016-11-03T00:55:14Z,P3262,nl
2016-12-08T20:13:23Z,P3262,ca
2017-03-09T10:22:42Z,P3262,eu
2017-03-10T11:19:04Z,P3262,nb
2017-08-23T21:14:09Z,P3262,nn
2017-12-21T16:53:34Z,P3262,ar
2018-01-12T13:00:25Z,P3262,uk
2018-06-19T20:58:26Z,P3262,zh-hans
2017-01-24T10:53:16Z,P3505,en
2017-01-24T13:47:08Z,P3505,de
2017-01-28T00:09:24Z,P3505,fr
2017-02-17T13:03:32Z,P3505,nl
2018-01-01T09:50:44Z,P3505,uk
2018-01-05T14:49:10Z,P3505,ar
2018-06-20T10:17:35Z,P3505,zh-hans
2018-08-23T16:27:10Z,P5709,en
2018-08-24T08:50:17Z,P5709,nb
2018-08-24T15:00:10Z,P5709,uk
2018-08-27T11:26:23Z,P5709,ca
2018-08-29T12:27:23Z,P5709,sr
2018-08-30T09:20:22Z,P5709,ar
2018-08-31T03:42:10Z,P5709,mk
2018-08-31T07:02:52Z,P5709,fr
2018-08-18T23:08:17Z,P5646,en
2018-08-18T23:08:20Z,P5646,it
2018-08-19T11:44:04Z,P5646,fr
2018-08-20T06:40:08Z,P5646,uk
2018-08-20T14:44:54Z,P5646,nl
2018-08-30T13:34:19Z,P5646,ar
2013-09-11T10:56:28Z,P893,en
2013-09-11T13:03:00Z,P893,fa
2013-09-13T17:12:14Z,P893,pt
2013-09-19T00:35:04Z,P893,es
2013-09-29T12:20:04Z,P893,mk
2013-11-28T15:02:27Z,P893,ru
2013-12-18T02:58:56Z,P893,fr
2014-02-04T12:33:36Z,P893,ca
2014-05-20T09:29:36Z,P893,de
2014-06-30T05:43:40Z,P893,nl
2014-08-25T11:25:45Z,P893,it
2014-09-02T01:34:08Z,P893,en-gb
2014-11-01T11:39:41Z,P893,ja
2016-02-23T07:17:11Z,P893,ko
2017-03-13T13:55:57Z,P893,cy
2017-09-21T12:40:57Z,P893,ar
2017-12-17T16:30:11Z,P893,uk
2018-06-16T22:34:40Z,P893,zh-hans
2018-07-27T07:03:12Z,P893,bn
2017-08-23T09:40:34Z,P4172,en
2017-08-23T11:21:39Z,P4172,fr
2017-08-23T12:42:06Z,P4172,zh-hans
2017-08-23T12:42:15Z,P4172,zh-hant
2018-01-04T21:16:55Z,P4172,uk
2018-02-17T13:48:39Z,P4172,ar
2017-10-24T18:49:10Z,P4415,en
2017-10-25T01:14:56Z,P4415,fr
2017-10-28T13:33:15Z,P4415,sr
2018-01-07T14:32:37Z,P4415,uk
2018-02-27T15:30:52Z,P4415,ar
2017-10-12T11:21:28Z,P4348,en
2017-10-22T18:31:23Z,P4348,fr
2017-11-01T02:14:07Z,P4348,bn
2018-01-06T21:31:48Z,P4348,uk
2018-02-21T14:49:05Z,P4348,ar
2016-11-22T19:34:43Z,P3365,en
2016-11-22T23:13:02Z,P3365,it
2016-11-24T10:28:09Z,P3365,de
2016-11-27T09:05:26Z,P3365,fr
2016-11-28T18:48:40Z,P3365,es
2016-12-25T12:51:57Z,P3365,nl
2016-12-29T20:10:50Z,P3365,da
2017-01-06T14:59:46Z,P3365,sv
2017-01-10T10:13:46Z,P3365,pt
2017-01-23T09:47:44Z,P3365,pl
2017-02-19T21:56:56Z,P3365,sr
2017-03-17T11:07:21Z,P3365,hu
2017-03-25T17:40:52Z,P3365,oc
2017-03-25T17:41:13Z,P3365,mk
2017-04-14T08:36:22Z,P3365,ca
2017-05-12T20:36:49Z,P3365,ru
2017-05-30T10:15:56Z,P3365,fi
2017-05-30T10:15:56Z,P3365,be-tarask
2017-09-17T14:56:29Z,P3365,uk
2017-09-29T08:47:08Z,P3365,lv
2018-01-16T16:42:19Z,P3365,ar
2018-08-02T11:13:37Z,P3365,nn
2017-12-12T19:24:26Z,P4644,en
2017-12-29T08:29:17Z,P4644,fr
2018-01-10T22:11:33Z,P4644,uk
2018-02-17T23:06:38Z,P4644,it
2018-02-20T22:33:32Z,P4644,de
2018-03-04T21:33:31Z,P4644,ar
2018-03-14T11:06:03Z,P4644,mk
2018-05-17T13:43:35Z,P4644,ca
2018-07-31T07:08:56Z,P4644,be-tarask
2016-04-04T19:24:20Z,P2703,en
2016-04-04T19:25:24Z,P2703,de
2016-04-05T07:23:27Z,P2703,ru
2016-04-06T08:11:25Z,P2703,hu
2016-04-13T21:18:36Z,P2703,fr
2016-04-14T05:53:58Z,P2703,es
2016-04-26T07:32:18Z,P2703,el
2016-07-11T00:41:54Z,P2703,mk
2016-08-24T20:05:42Z,P2703,cy
2017-02-18T11:44:11Z,P2703,nl
2017-03-09T07:31:31Z,P2703,fi
2017-12-23T19:55:22Z,P2703,uk
2018-01-08T09:04:56Z,P2703,ar
2018-05-26T03:58:46Z,P2703,ko
2016-05-04T07:15:11Z,P2805,en
2016-05-04T12:16:40Z,P2805,ru
2016-05-10T05:21:18Z,P2805,fr
2016-05-21T08:13:49Z,P2805,pl
2016-06-08T12:36:47Z,P2805,uk
2016-07-11T00:35:46Z,P2805,mk
2016-08-05T07:56:57Z,P2805,de
2016-09-22T03:22:19Z,P2805,zh
2016-11-01T00:37:26Z,P2805,nl
2017-02-20T16:50:58Z,P2805,es
2017-06-24T06:32:59Z,P2805,cs
2018-01-08T11:21:26Z,P2805,ar
2013-04-06T21:18:49Z,P398,en
2013-04-07T11:16:29Z,P398,it
2013-04-07T12:02:47Z,P398,ca
2013-04-08T06:24:26Z,P398,ilo
2013-04-08T12:50:17Z,P398,ja
2013-04-09T10:35:24Z,P398,he
2013-04-10T12:51:30Z,P398,vi
2013-04-11T11:31:12Z,P398,nds
2013-04-12T10:09:44Z,P398,pt
2013-04-15T00:38:56Z,P398,es
2013-04-18T12:10:54Z,P398,de
2013-04-21T18:10:09Z,P398,sv
2013-04-22T14:27:21Z,P398,pl
2013-04-24T11:34:31Z,P398,cs
2013-04-27T11:20:36Z,P398,nb
2013-04-29T15:27:37Z,P398,fr
2013-04-29T18:32:19Z,P398,fa
2013-05-04T07:52:14Z,P398,ru
2013-05-12T09:22:04Z,P398,sr
2013-05-12T09:22:06Z,P398,sr-ec
2013-05-16T11:30:10Z,P398,nn
2013-05-17T01:05:04Z,P398,mk
2013-05-20T14:12:07Z,P398,hu
2013-06-03T13:39:24Z,P398,fi
2013-06-07T15:07:59Z,P398,jbo
2013-06-10T17:34:25Z,P398,oc
2013-06-14T21:02:35Z,P398,be
2013-06-22T19:26:45Z,P398,gu
2013-06-25T06:04:23Z,P398,uk
2013-06-27T08:29:53Z,P398,ms
2013-06-27T11:14:54Z,P398,nl
2013-07-01T09:06:12Z,P398,zh-hans
2013-09-13T15:01:48Z,P398,be-tarask
2013-10-06T13:37:08Z,P398,af
2013-10-15T16:46:57Z,P398,lb
2013-12-02T09:35:26Z,P398,zh
2013-12-11T18:51:00Z,P398,sco
2014-03-04T15:45:54Z,P398,sk
2014-08-14T19:54:43Z,P398,ia
2014-09-02T02:48:36Z,P398,en-gb
2014-11-14T10:31:52Z,P398,scn
2015-02-14T19:53:09Z,P398,la
2016-07-07T13:46:25Z,P398,ar
2017-03-13T13:42:55Z,P398,cy
2017-03-26T13:56:36Z,P398,ko
2017-10-24T00:19:41Z,P398,zh-hant
2017-10-24T00:19:46Z,P398,zh-tw
2017-11-04T19:47:41Z,P398,da
2017-11-19T17:50:47Z,P398,tr
2017-12-07T08:54:32Z,P398,tt
2018-01-09T21:10:12Z,P398,el
2018-01-11T06:43:17Z,P398,tg
2018-03-09T10:00:36Z,P398,gl
2018-03-18T08:35:15Z,P398,eo
2013-06-06T10:46:58Z,P604,en
2013-06-06T10:49:42Z,P604,de
2013-06-06T16:01:29Z,P604,it
2013-06-06T17:16:32Z,P604,nl
2013-06-06T18:30:36Z,P604,ru
2013-06-07T10:37:26Z,P604,fa
2013-06-09T00:10:06Z,P604,pl
2013-06-12T02:35:36Z,P604,mk
2013-06-14T11:57:44Z,P604,el
2013-06-14T23:50:50Z,P604,es
2013-06-15T06:41:33Z,P604,ca
2013-06-16T12:43:47Z,P604,fr
2013-06-20T03:27:15Z,P604,ko
2013-06-23T11:24:24Z,P604,fi
2013-06-24T03:02:47Z,P604,ja
2013-07-03T17:31:06Z,P604,be-tarask
2013-07-05T20:12:20Z,P604,sr
2013-07-05T20:12:24Z,P604,sr-ec
2013-07-07T12:04:01Z,P604,da
2013-07-08T09:27:36Z,P604,uk
2013-08-02T20:38:39Z,P604,nb
2013-09-01T23:16:15Z,P604,pt
2013-09-16T16:40:38Z,P604,oc
2013-10-13T09:39:52Z,P604,hu
2014-03-01T19:36:32Z,P604,ar
2014-06-27T20:11:31Z,P604,sco
2014-11-07T17:52:40Z,P604,cs
2014-11-23T09:47:21Z,P604,scn
2014-12-06T17:07:04Z,P604,en-gb
2014-12-17T09:54:10Z,P604,gu
2015-03-23T15:39:16Z,P604,hr
2016-06-10T06:20:29Z,P604,eo
2017-08-10T12:50:06Z,P604,nn
2015-12-29T20:30:18Z,P2433,en
2015-12-29T20:44:17Z,P2433,nl
2015-12-30T13:49:57Z,P2433,ru
2015-12-30T17:05:04Z,P2433,es
2016-01-01T01:56:04Z,P2433,sr
2016-01-02T11:37:54Z,P2433,de
2016-01-24T12:43:41Z,P2433,pt
2016-05-20T17:00:17Z,P2433,mk
2016-06-24T10:05:06Z,P2433,fr
2016-12-09T19:54:41Z,P2433,ca
2017-03-24T09:41:23Z,P2433,hu
2017-05-15T10:52:02Z,P2433,nb
2017-12-11T20:27:59Z,P2433,uk
2017-12-20T18:26:12Z,P2433,ar
2018-02-25T15:47:21Z,P2433,cs
2018-04-18T16:58:30Z,P2433,tr
2013-04-25T15:10:09Z,P462,en
2013-04-25T17:46:36Z,P462,de
2013-04-25T18:22:57Z,P462,sv
2013-04-25T18:32:34Z,P462,it
2013-04-25T18:32:48Z,P462,lmo
2013-04-25T20:06:56Z,P462,pl
2013-04-25T20:18:01Z,P462,es
2013-04-25T20:18:09Z,P462,fr
2013-04-25T21:53:58Z,P462,cs
2013-04-26T07:54:05Z,P462,th
2013-04-26T11:47:22Z,P462,pt
2013-04-26T15:26:30Z,P462,ro
2013-04-26T22:32:09Z,P462,nn
2013-04-26T23:20:23Z,P462,da
2013-04-27T09:40:37Z,P462,fa
2013-04-27T10:30:13Z,P462,ca
2013-04-27T14:29:20Z,P462,ja
2013-04-27T21:38:32Z,P462,sr
2013-04-28T04:52:48Z,P462,hu
2013-04-28T13:51:14Z,P462,be
2013-04-28T16:35:58Z,P462,fi
2013-04-28T19:29:19Z,P462,nl
2013-04-29T19:14:25Z,P462,ckb
2013-04-29T22:07:42Z,P462,ru
2013-05-03T07:28:14Z,P462,ko
2013-05-05T07:06:57Z,P462,vi
2013-05-06T11:21:47Z,P462,lv
2013-05-08T05:08:12Z,P462,bn
2013-05-08T12:58:39Z,P462,el
2013-05-11T20:12:38Z,P462,uk
2013-05-12T08:57:18Z,P462,sr-ec
2013-05-13T17:26:33Z,P462,is
2013-05-15T02:26:32Z,P462,zh
2013-05-15T02:27:00Z,P462,zh-hant
2013-05-15T02:27:16Z,P462,zh-hans
2013-05-16T09:00:21Z,P462,nds
2013-05-17T01:08:13Z,P462,mk
2013-05-28T10:29:25Z,P462,en-gb
2013-05-28T10:30:09Z,P462,en-ca
2013-06-26T15:54:58Z,P462,ms
2013-06-28T09:25:06Z,P462,bs
2013-07-27T20:09:35Z,P462,oc
2013-08-29T03:24:37Z,P462,pt-br
2013-09-12T04:36:43Z,P462,gu
2013-09-13T15:09:25Z,P462,be-tarask
2013-10-06T07:52:54Z,P462,et
2013-10-21T12:32:47Z,P462,he
2013-11-19T17:28:44Z,P462,eo
2013-12-13T06:50:24Z,P462,ilo
2013-12-19T08:18:45Z,P462,ta
2013-12-21T18:20:05Z,P462,nb
2013-12-23T14:04:48Z,P462,zh-hk
2014-01-24T10:29:10Z,P462,te
2014-02-08T02:21:48Z,P462,or
2014-02-16T16:47:30Z,P462,id
2014-05-13T06:31:44Z,P462,sr-el
2014-06-29T19:10:36Z,P462,sco
2014-08-16T20:47:32Z,P462,ia
2014-08-20T17:00:50Z,P462,zh-tw
2014-10-27T15:53:56Z,P462,fy
2014-11-05T15:33:02Z,P462,scn
2014-11-14T16:47:08Z,P462,sl
2015-08-05T09:34:12Z,P462,bg
2015-09-11T21:26:50Z,P462,lt
2015-09-21T07:26:26Z,P462,cy
2015-12-09T02:44:16Z,P462,ast
2016-02-11T14:46:37Z,P462,mt
2016-02-13T11:34:26Z,P462,eu
2016-02-14T16:05:57Z,P462,ar
2016-03-10T14:40:41Z,P462,ka
2016-05-11T21:26:38Z,P462,gd
2016-05-31T20:59:33Z,P462,af
2016-05-31T20:59:34Z,P462,io
2016-05-31T20:59:37Z,P462,vo
2016-08-11T20:40:26Z,P462,yue
2016-08-11T20:40:26Z,P462,zh-cn
2016-08-11T20:40:27Z,P462,zh-mo
2016-08-11T20:40:28Z,P462,zh-my
2016-08-11T20:40:28Z,P462,zh-sg
2016-08-14T04:18:31Z,P462,ml
2016-08-23T12:46:06Z,P462,ku-latn
2016-11-12T13:31:11Z,P462,lb
2017-03-10T19:14:32Z,P462,sk
2017-03-11T21:13:23Z,P462,la
2017-03-15T18:13:40Z,P462,tr
2017-04-18T13:50:50Z,P462,tg
2017-06-13T13:17:39Z,P462,yo
2017-07-10T06:49:07Z,P462,tg-cyrl
2017-08-11T18:37:30Z,P462,br
2017-09-06T20:20:55Z,P462,tt-cyrl
2017-09-06T20:20:56Z,P462,tt-latn
2017-09-06T20:21:16Z,P462,tt
2017-10-19T05:57:58Z,P462,ur
2017-10-22T08:26:20Z,P462,ba
2017-11-14T05:49:04Z,P462,gl
2018-01-14T08:32:27Z,P462,myv
2018-02-07T12:27:37Z,P462,hsb
2018-05-02T10:46:39Z,P462,ga
2018-07-19T05:33:51Z,P462,hi
2013-02-18T05:09:04Z,P119,en
2013-02-18T05:10:25Z,P119,de
2013-02-18T05:10:36Z,P119,fr
2013-02-18T06:35:39Z,P119,ru
2013-02-18T08:01:21Z,P119,cs
2013-02-18T09:45:59Z,P119,it
2013-02-18T11:51:11Z,P119,uk
2013-02-18T16:05:42Z,P119,pl
2013-02-19T17:07:15Z,P119,ca
2013-02-20T07:47:25Z,P119,ja
2013-02-20T18:43:51Z,P119,pt
2013-02-21T10:59:13Z,P119,fi
2013-02-21T14:42:28Z,P119,he
2013-02-21T16:32:47Z,P119,es
2013-02-22T05:58:08Z,P119,ilo
2013-02-25T16:47:27Z,P119,hr
2013-02-26T08:11:56Z,P119,ko
2013-02-26T10:44:12Z,P119,fa
2013-02-27T08:38:55Z,P119,nds
2013-02-27T12:08:33Z,P119,lv
2013-02-27T15:42:51Z,P119,be
2013-02-27T21:19:44Z,P119,ro
2013-02-28T18:41:54Z,P119,en-gb
2013-03-01T20:36:53Z,P119,nn
2013-03-02T08:37:56Z,P119,hu
2013-03-02T21:21:29Z,P119,sr
2013-03-02T22:40:45Z,P119,vi
2013-03-03T13:41:20Z,P119,nb
2013-03-04T12:34:24Z,P119,ar
2013-03-06T01:18:45Z,P119,sv
2013-03-06T23:07:18Z,P119,nl
2013-03-07T06:40:35Z,P119,ta
2013-03-08T00:20:31Z,P119,is
2013-03-11T13:14:49Z,P119,sl
2013-03-11T19:44:30Z,P119,el
2013-03-12T14:45:57Z,P119,gl
2013-03-12T20:52:57Z,P119,zh-hans
2013-03-12T20:53:00Z,P119,zh
2013-03-12T20:54:31Z,P119,zh-hant
2013-03-15T20:11:57Z,P119,af
2013-03-16T18:24:25Z,P119,da
2013-03-17T10:00:56Z,P119,ka
2013-03-20T04:29:15Z,P119,id
2013-03-20T04:29:44Z,P119,min
2013-03-25T16:48:10Z,P119,mr
2013-03-28T12:58:58Z,P119,uz
2013-04-02T19:16:39Z,P119,sk
2013-04-07T06:53:50Z,P119,zh-cn
2013-04-08T01:26:51Z,P119,en-ca
2013-04-26T07:52:12Z,P119,th
2013-04-26T10:37:35Z,P119,br
2013-04-26T12:11:13Z,P119,la
2013-04-27T15:44:10Z,P119,bn
2013-04-29T18:45:01Z,P119,ckb
2013-05-15T09:04:15Z,P119,oc
2013-05-17T01:35:55Z,P119,mk
2013-06-02T12:29:42Z,P119,rm
2013-06-02T14:35:12Z,P119,lb
2013-06-26T16:03:14Z,P119,ms
2013-06-29T10:40:12Z,P119,bs
2013-07-07T07:53:48Z,P119,gu
2013-08-26T22:19:08Z,P119,pt-br
2013-09-09T10:21:27Z,P119,yi
2013-09-13T15:19:28Z,P119,be-tarask
2013-11-02T09:16:56Z,P119,eo
2013-11-16T13:45:18Z,P119,hy
2013-11-18T14:33:25Z,P119,gsw
2013-12-04T21:44:15Z,P119,sco
2013-12-23T14:10:08Z,P119,zh-hk
2014-02-20T13:00:26Z,P119,te
2014-02-24T09:24:06Z,P119,cy
2014-05-23T19:52:54Z,P119,sr-el
2014-06-20T21:52:05Z,P119,ia
2014-08-22T20:07:11Z,P119,tr
2014-09-24T19:33:46Z,P119,scn
2014-10-07T09:28:24Z,P119,fy
2014-11-28T20:23:24Z,P119,eu
2015-05-25T15:41:54Z,P119,ne
2015-08-15T15:15:59Z,P119,ce
2015-09-12T17:19:58Z,P119,lt
2015-09-15T15:14:10Z,P119,zh-tw
2016-03-03T22:41:33Z,P119,ps
2016-05-04T07:44:36Z,P119,et
2016-06-02T01:38:10Z,P119,or
2016-08-24T08:04:24Z,P119,ku-latn
2016-10-06T20:49:31Z,P119,bg
2016-12-10T13:50:15Z,P119,zh-mo
2016-12-10T13:50:16Z,P119,zh-my
2016-12-10T13:50:17Z,P119,zh-sg
2017-04-03T15:47:25Z,P119,tg
2017-05-21T06:38:10Z,P119,ur
2017-06-13T13:39:35Z,P119,yo
2017-09-03T15:26:51Z,P119,hsb
2017-10-05T23:13:50Z,P119,ast
2017-10-19T17:21:31Z,P119,ba
2017-10-24T18:09:38Z,P119,tt
2018-03-06T11:52:57Z,P119,sd
2018-05-30T19:51:17Z,P119,olo
2018-06-07T13:46:02Z,P119,ha
2018-07-30T16:23:22Z,P119,ts
2018-08-16T10:22:58Z,P119,kn
2015-09-13T10:04:57Z,P2057,en
2015-09-13T11:06:15Z,P2057,nl
2015-09-13T12:39:51Z,P2057,ru
2015-09-13T14:45:21Z,P2057,fr
2015-09-13T16:20:25Z,P2057,de
2015-09-14T10:39:44Z,P2057,pt-br
2015-09-15T17:00:25Z,P2057,da
2015-09-16T10:19:41Z,P2057,nb
2015-09-18T08:42:09Z,P2057,pl
2015-09-30T22:24:50Z,P2057,hu
2015-10-14T14:36:44Z,P2057,it
2016-07-29T11:01:50Z,P2057,mk
2016-09-12T16:46:40Z,P2057,es
2017-05-16T09:44:17Z,P2057,ca
2017-12-23T11:09:16Z,P2057,uk
2018-01-04T13:37:57Z,P2057,ar
2018-05-23T17:25:27Z,P2057,ko
2018-08-13T15:09:00Z,P2057,nn
2016-08-31T14:28:30Z,P3112,en
2016-08-31T15:18:56Z,P3112,hu
2016-08-31T15:25:05Z,P3112,fr
2016-08-31T16:42:37Z,P3112,en-gb
2016-09-08T10:43:50Z,P3112,pl
2016-09-08T18:49:26Z,P3112,de
2016-09-27T06:57:35Z,P3112,es
2016-11-01T00:31:01Z,P3112,nl
2017-01-21T11:17:54Z,P3112,it
2017-04-09T15:24:13Z,P3112,fi
2017-06-17T15:23:25Z,P3112,id
2017-12-28T15:59:41Z,P3112,uk
2018-01-12T14:48:07Z,P3112,ar
2018-05-05T20:17:38Z,P3112,ca
2018-05-23T09:12:01Z,P3112,ko
2018-08-07T18:19:04Z,P3112,eo
2018-08-25T20:05:05Z,P3112,ru
2016-06-19T10:33:51Z,P2919,en
2016-06-19T10:58:33Z,P2919,nl
2016-06-19T12:48:17Z,P2919,pt
2016-06-19T22:00:00Z,P2919,sr
2016-06-20T14:15:41Z,P2919,hu
2016-06-20T18:48:48Z,P2919,ru
2016-06-21T13:19:01Z,P2919,es
2016-06-22T05:20:31Z,P2919,fr
2016-06-22T19:58:34Z,P2919,it
2016-07-02T16:21:18Z,P2919,ko
2016-07-10T22:53:34Z,P2919,mk
2016-08-12T05:58:42Z,P2919,pl
2016-09-20T10:34:08Z,P2919,ka
2016-09-20T13:30:24Z,P2919,ar
2016-10-01T10:53:58Z,P2919,de
2016-11-16T14:08:36Z,P2919,cs
2016-12-23T18:12:32Z,P2919,ca
2017-01-26T15:05:22Z,P2919,oc
2017-07-09T14:55:03Z,P2919,tg-cyrl
2017-12-22T13:16:33Z,P2919,uk
2018-01-06T01:16:35Z,P2919,zh-hans
2018-01-06T01:16:43Z,P2919,zh-hant
2018-05-25T07:49:55Z,P2919,da
2018-06-10T23:04:38Z,P2919,ast
2018-07-30T04:20:24Z,P2919,ja
2018-08-12T15:36:48Z,P2919,nn
2018-08-20T18:50:16Z,P2919,sv
2013-05-25T21:11:45Z,P558,en
2013-05-26T07:36:07Z,P558,fa
2013-05-26T08:47:31Z,P558,it
2013-05-26T10:19:56Z,P558,de
2013-05-26T19:02:20Z,P558,fr
2013-05-27T00:33:54Z,P558,es
2013-05-27T13:57:59Z,P558,nds
2013-05-27T17:24:23Z,P558,ca
2013-05-31T08:33:30Z,P558,ml
2013-05-31T21:00:20Z,P558,pl
2013-06-01T09:54:39Z,P558,hu
2013-06-05T21:02:53Z,P558,ko
2013-06-06T03:14:25Z,P558,zh
2013-06-06T17:15:11Z,P558,nl
2013-06-14T09:11:04Z,P558,ja
2013-06-16T09:21:00Z,P558,zh-hans
2013-06-18T01:04:30Z,P558,zh-hant
2013-06-21T21:52:53Z,P558,oc
2013-06-25T03:07:19Z,P558,ru
2013-06-30T20:46:53Z,P558,be-tarask
2013-08-16T07:29:33Z,P558,sr
2013-08-16T07:29:35Z,P558,sr-ec
2013-08-16T07:29:42Z,P558,sr-el
2013-09-14T19:01:15Z,P558,pt
2013-09-21T23:32:33Z,P558,da
2013-11-11T20:29:38Z,P558,cs
2013-11-17T09:06:54Z,P558,nb
2013-12-30T11:25:33Z,P558,be
2014-01-17T00:54:25Z,P558,yi
2014-01-31T09:56:34Z,P558,zh-hk
2014-01-31T09:56:37Z,P558,zh-cn
2014-03-05T20:14:04Z,P558,el
2014-08-13T14:01:41Z,P558,lv
2014-09-30T06:50:09Z,P558,scn
2014-10-11T00:02:24Z,P558,sco
2014-10-12T21:35:20Z,P558,mk
2015-09-30T16:25:30Z,P558,pt-br
2015-10-21T06:18:09Z,P558,vi
2015-11-20T15:38:19Z,P558,fi
2015-12-13T08:15:50Z,P558,ro
2015-12-30T03:31:19Z,P558,th
2016-01-27T17:58:40Z,P558,ar
2016-03-14T12:32:14Z,P558,uk
2016-04-19T06:13:57Z,P558,lb
2016-05-13T14:38:45Z,P558,ta
2016-06-20T17:47:49Z,P558,bn
2016-06-23T16:04:24Z,P558,id
2016-07-05T19:44:40Z,P558,sv
2016-08-11T20:39:58Z,P558,zh-mo
2016-08-11T20:39:59Z,P558,zh-my
2016-08-11T20:40:00Z,P558,zh-sg
2016-08-11T20:40:00Z,P558,zh-tw
2016-11-11T22:05:22Z,P558,et
2017-02-16T18:58:49Z,P558,eu
2017-03-29T17:32:50Z,P558,he
2017-08-08T20:21:35Z,P558,nn
2017-09-17T05:03:32Z,P558,eo
2017-10-21T17:26:28Z,P558,ba
2017-10-28T13:53:37Z,P558,ur
2017-11-18T16:47:39Z,P558,tr
2017-12-05T16:08:11Z,P558,gl
2018-02-28T01:55:45Z,P558,ast
2016-04-06T18:24:35Z,P2722,en
2016-04-06T18:25:32Z,P2722,de
2016-04-06T18:26:50Z,P2722,fr
2016-04-08T08:58:41Z,P2722,ru
2016-04-11T07:11:24Z,P2722,hu
2016-04-14T05:47:38Z,P2722,es
2016-05-18T16:26:52Z,P2722,ca
2016-06-25T21:43:09Z,P2722,sv
2016-08-21T08:26:37Z,P2722,nl
2016-08-21T16:01:33Z,P2722,sr
2017-01-03T18:52:57Z,P2722,pl
2017-04-02T16:53:44Z,P2722,he
2017-05-01T19:26:11Z,P2722,fi
2017-12-23T20:38:11Z,P2722,uk
2017-12-31T09:35:59Z,P2722,it
2018-01-08T09:07:06Z,P2722,ar
2018-01-10T14:02:58Z,P2722,ms
2018-07-30T13:45:32Z,P2722,da
2018-08-11T19:23:25Z,P2722,pt-br
2018-08-11T19:23:25Z,P2722,pt
2013-08-05T12:50:38Z,P767,fr
2013-08-05T12:51:01Z,P767,en
2013-08-05T16:03:30Z,P767,ca
2013-08-05T17:46:25Z,P767,fa
2013-08-06T07:35:08Z,P767,sr
2013-08-06T07:35:09Z,P767,sr-ec
2013-08-06T07:35:15Z,P767,sr-el
2013-08-09T22:07:12Z,P767,es
2013-08-14T00:23:52Z,P767,pl
2013-08-19T12:37:43Z,P767,hu
2013-08-20T04:11:20Z,P767,pt
2013-08-23T14:20:48Z,P767,ru
2013-08-29T03:07:39Z,P767,pt-br
2013-09-02T01:34:38Z,P767,de
2013-09-13T15:51:03Z,P767,be-tarask
2013-09-14T23:59:57Z,P767,mk
2013-09-15T20:43:22Z,P767,oc
2013-09-28T14:40:00Z,P767,nb
2013-11-02T19:57:56Z,P767,it
2013-11-03T16:06:05Z,P767,da
2013-11-07T09:18:18Z,P767,nl
2013-12-29T08:34:49Z,P767,ta
2014-01-07T09:01:44Z,P767,vi
2014-02-02T01:45:58Z,P767,ko
2014-02-11T08:31:21Z,P767,el
2014-02-14T14:24:30Z,P767,zh
2014-02-19T17:32:51Z,P767,eo
2014-02-21T06:32:26Z,P767,te
2014-08-28T00:34:21Z,P767,zh-hans
2014-09-15T09:47:00Z,P767,cs
2014-10-25T18:36:16Z,P767,sv
2014-11-09T00:07:55Z,P767,fi
2014-11-17T10:36:09Z,P767,nds
2014-11-22T23:38:35Z,P767,bs
2015-02-10T09:35:21Z,P767,ja
2015-06-22T19:48:48Z,P767,uk
2015-10-23T16:09:16Z,P767,bg
2016-02-22T21:18:05Z,P767,ar
2016-05-10T14:49:56Z,P767,be
2016-09-07T16:39:56Z,P767,cy
2017-05-12T07:04:29Z,P767,ur
2017-06-17T16:17:41Z,P767,tg
2017-08-01T12:51:57Z,P767,sl
2017-10-30T04:57:57Z,P767,gl
2017-11-26T02:30:03Z,P767,yue
2017-12-17T15:37:40Z,P767,ms
2018-06-10T10:39:48Z,P767,tr
2018-06-20T22:48:37Z,P767,ast
2013-08-14T00:37:01Z,P799,en
2013-08-17T09:42:46Z,P799,ca
2013-10-18T16:02:58Z,P799,es
2013-10-21T12:24:52Z,P799,nl
2013-12-29T17:51:11Z,P799,ta
2014-01-27T05:59:31Z,P799,ru
2014-01-29T00:52:26Z,P799,fr
2014-02-02T21:11:02Z,P799,fa
2014-11-13T22:05:55Z,P799,de
2014-12-13T11:29:01Z,P799,scn
2015-09-23T21:42:18Z,P799,mk
2017-12-04T11:34:50Z,P799,ar
2017-12-22T15:05:22Z,P799,uk
2017-07-07T16:40:02Z,P4106,en
2017-07-07T16:57:31Z,P4106,da
2017-07-07T16:57:31Z,P4106,nl
2017-07-07T20:14:12Z,P4106,nb
2017-07-13T01:32:24Z,P4106,mk
2017-07-30T15:12:29Z,P4106,fr
2017-09-08T04:02:48Z,P4106,fi
2018-01-04T17:52:14Z,P4106,uk
2018-02-17T12:38:59Z,P4106,ar
2018-05-26T03:41:22Z,P4106,ko
2014-06-22T15:10:48Z,P1370,en
2014-06-22T22:15:10Z,P1370,hu
2014-06-23T10:50:09Z,P1370,ru
